"","trial","N.pop","skew","lb.tdist","ub.tdist","cover.tdist","width.tdist","lb.bca.exp","ub.bca.exp","cover.bca.exp","width.bca.exp","lb.bayes.sdprior5","ub.bayes.sdprior5","cover.bayes.sdprior5","width.bayes.sdprior5","lb.bayes.sdprior10","ub.bayes.sdprior10","cover.bayes.sdprior10","width.bayes.sdprior10","lb.bayes.sdprior15","ub.bayes.sdprior15","cover.bayes.sdprior15","width.bayes.sdprior15","lb.bayes.sdprior20","ub.bayes.sdprior20","cover.bayes.sdprior20","width.bayes.sdprior20","lb.bayes.sdprior25","ub.bayes.sdprior25","cover.bayes.sdprior25","width.bayes.sdprior25","lb.bayes.sdprior30","ub.bayes.sdprior30","cover.bayes.sdprior30","width.bayes.sdprior30","NA"
"128",28,10,-0.5,54.0606895283841,76.0228519924177,1,21.9621624640336,51.0614232777359,74.3411037040167,1,23.2796804262808,65.9052049875805,66.7320738956616,0,0.826868908081096,65.9125834625133,67.8260228806955,0,1.91343941818224,65.9222358066891,68.0882113001064,1,2.16597549341726,65.9174545007345,68.6780157440407,1,2.76056124330624,65.9299981609041,69.2019911507549,1,3.27199298985082,65.9273344985329,68.9827981414097,1,3.05546364287686,50
"129",29,10,-0.5,67.3000754608629,83.0715794178199,1,15.7715039569571,67.3447019571519,82.8133961998427,1,15.4686942426909,75.8253766697824,76.2276091200149,0,0.402232450232546,75.8252514294777,76.5991038324499,0,0.773852402972224,75.838195804039,77.0204935609301,0,1.1822977568911,75.8408145743885,77.4827696987679,0,1.64195512437938,75.8384184074502,77.8400236695315,0,2.00160526208131,75.8438982451863,77.9881259995412,0,2.14422775435486,50
"130",30,10,-0.5,51.8407105256003,73.752715244287,1,21.9120047186867,51.6091165461826,73.4686772053942,1,21.8595606592116,63.6814095424592,64.6974716583048,0,1.01606211584561,63.6855471090291,65.5959393432994,0,1.91039223427028,63.6939052821773,66.2736785650655,0,2.57977328288811,63.7088602748533,66.5793577369337,0,2.87049746208044,63.7063472352912,67.4651828113707,0,3.75883557607947,63.7031514387114,66.8786723527894,0,3.175520914078,50
"131",31,10,-0.5,50.8295466184687,73.8027010577877,1,22.973154439319,50.6255214373245,72.6561300868059,1,22.0306086494814,64.0447457638689,65.1316676899117,0,1.08692192604278,64.0608163853542,65.8530103974515,0,1.79219401209733,64.0676872946035,66.5148812490054,0,2.4471939544019,64.0618958575381,67.2821310755726,0,3.22023521803452,64.0765760607803,67.6194394329278,0,3.54286337214755,64.0737245540235,67.5867600344515,0,3.51303548042793,50
"132",32,10,-0.5,59.25675432926,73.416928339452,1,14.160174010192,59.2448027125348,73.3503061022228,1,14.105503389688,67.3184929830342,68.1046381037191,1,0.786145120684921,67.3214884580951,68.6756053056667,1,1.35411684757162,67.3270912657498,69.1791343145231,1,1.85204304877325,67.3297803829475,69.7059065369181,1,2.37612615397059,67.3435673096023,70.1275582191298,1,2.78399090952743,67.3347292551976,69.9673526417358,1,2.63262338653819,50
"133",33,10,-0.5,64.0946027635541,82.8093608121814,1,18.7147580486273,62.48720046992,81.0388975815526,1,18.5516971116326,73.3494742808246,73.9013899915475,0,0.551915710722866,73.3576891147902,74.3687409070713,0,1.01105179228117,73.3581192574693,74.7572039313962,0,1.39908467392691,73.3616852185445,75.011984099274,0,1.65029888072949,73.3678389792832,75.3872386029644,0,2.0193996236812,73.375424234529,75.7174447024159,0,2.34202046788687,50
"134",34,10,-0.5,66.4984162995009,75.7919744285822,1,9.29355812908125,66.8240008126882,76.4607123714852,1,9.63671155879692,72.4708572049191,73.0763292159709,0,0.60547201105183,72.4801877256408,73.3564183350208,0,0.876230609379945,72.478069229872,73.7785914002881,0,1.30052217041604,72.4895888833863,74.0600588959587,0,1.57047001257239,72.4842190547939,74.3863159081183,0,1.90209685332447,72.4910407528907,74.591120120841,0,2.10007936795034,50
"135",35,10,-0.5,56.3392787574955,69.8101671398747,1,13.4708883823792,57.6985440207674,71.8232639714093,1,14.1247199506419,64.7540787469884,65.7484265543367,0,0.994347807348234,64.7612432528801,66.3201205563934,0,1.55887730351334,64.776343154365,67.1163612934064,0,2.34001813904136,64.7675163650001,67.2178956564142,0,2.45037929141407,64.7798257093412,67.5197731645919,0,2.73994745525064,64.7768829969783,68.0923743729734,1,3.31549137599505,50
"136",36,10,-0.5,62.8713512611048,75.4073363747656,1,12.5359851136608,62.4300757895997,75.2591907263706,1,12.8291149367709,69.3277910566294,70.0732957496216,0,0.745504692992199,69.3354498875816,70.5620561554569,0,1.22660626787521,69.3347323342679,70.9454795843054,0,1.61074725003759,69.3375366961596,71.2156800830254,0,1.87814338686579,69.3426645747288,71.5866931954762,0,2.24402862074747,69.3415526282378,71.9271265744918,0,2.58557394625402,50
"137",37,10,-0.5,57.2167005510689,79.2084522255807,1,21.9917516745118,56.2299207191846,77.1793580145283,1,20.9494372953437,67.8476965273224,68.6865364047853,1,0.83883987746286,67.8573480673979,69.3059701450091,1,1.44862207761128,67.8620413507174,70.1034089629982,1,2.2413676122808,67.8633404636772,70.419422856582,1,2.55608239290477,67.8661369262685,70.5163864057641,1,2.6502494794956,67.8772621443669,71.3144353129749,1,3.43717316860794,50
"138",38,10,-0.5,57.8391470022605,80.5804153567732,1,22.7412683545126,57.5049834016857,80.3328782299496,1,22.827894828264,68.6204954054846,69.4630184232735,0,0.842523017788906,68.6262372482272,69.9676311306707,0,1.34139388244355,68.6392882006838,70.5578968649398,0,1.91860866425603,68.6440350878017,70.9734254560665,0,2.32939036826474,68.6484365376353,71.3165230660246,0,2.66808652838925,68.6485290245401,71.6248829280456,0,2.97635390350547,50
"139",39,10,-0.5,61.9265024463325,74.8195726518054,1,12.8930702054729,60.8754250846749,74.43376071219,1,13.5583356275152,67.8385004765463,68.6453994556226,1,0.806898979076379,67.8525724756934,69.1438580056965,1,1.29128553000312,67.8564912611667,69.7273953067273,1,1.87090404556069,67.855803647497,69.9254587910975,1,2.06965514360046,67.8535784329904,69.9327715156487,1,2.07919308265826,67.856830302215,70.3773153582326,1,2.52048505601755,50
"140",40,10,-0.5,60.0795938814984,78.6475238695936,1,18.5679299880951,56.835738419241,76.4954558878914,1,19.6597174686504,68.5731861753802,69.3389978452445,0,0.765811669864348,68.578502988839,69.9107616309109,0,1.33225864207191,68.586197105428,70.4430879062465,0,1.85689080081852,68.5930136550398,70.7874685128001,0,2.19445485776028,68.5997224513508,71.2063517236425,0,2.60662927229171,68.5929178944971,71.5485426182121,0,2.95562472371505,50
"141",41,10,-0.5,60.5805690135849,71.6684745384864,1,11.0879055249015,59.7021801562953,71.2243335743899,1,11.5221534180946,66.285807035257,67.1772955114454,0,0.891488476188428,66.2859243562577,67.6658202311939,0,1.37989587493618,66.2914303089609,68.2761308322156,1,1.98470052325474,66.2925729316396,68.1897803273199,1,1.89720739568028,66.2965177351124,68.6484215487265,1,2.35190381361411,66.2947415565716,69.1920365120028,1,2.89729495543128,50
"142",42,10,-0.5,63.0441726750721,75.6587460655546,1,12.6145733904824,62.6567584375414,75.8324013681505,1,13.1756429306091,70.3204092807874,70.9623470319988,0,0.641937751211458,70.332610871719,71.5516068685866,0,1.21899599686759,70.3323985191833,71.8576268497364,0,1.52522833055312,70.337394203756,72.4469585171431,0,2.10956431338714,70.3426869719754,72.5989358913983,0,2.2562489194229,70.3436422017939,72.6070936873524,0,2.26345148555846,50
"143",43,10,-0.5,55.6389476316861,77.4442791349944,1,21.8053315033083,52.0271373513533,75.2754926708684,1,23.2483553195151,64.6625724977839,65.6111545853736,0,0.948582087589699,64.6657167280463,66.4202354071317,0,1.75451867908535,64.6777042672575,67.2058585033806,0,2.52815423612311,64.6789165692496,67.3481755244802,0,2.66925895523067,64.6859999170459,68.0956791862137,1,3.40967926916788,64.6806476847514,67.8391634933498,0,3.15851580859844,50
"144",44,10,-0.5,57.5907619571407,73.3118059849852,1,15.7210440278446,55.3683630047639,71.3574036039854,1,15.9890405992214,66.2353008938445,67.1002140717042,0,0.864913177859748,66.2450047117159,67.7217019757082,0,1.47669726399228,66.2469488970385,68.0621786389855,1,1.81522974194699,66.2442202117961,68.8922185851515,1,2.64799837335541,66.2538403692027,69.2495275460306,1,2.99568717682784,66.256717967345,69.50272895712,1,3.24601098977499,50
"145",45,10,-0.5,62.2167190734987,77.4339152454199,1,15.2171961719212,58.7197355024002,75.4389491455637,1,16.7192136431635,71.0242030725735,71.6377626623944,0,0.613559589820881,71.0289717782726,72.2885930190618,0,1.25962124078922,71.0378105678166,72.6391119520687,0,1.60130138425211,71.0401112645688,72.8318933887982,0,1.7917821242294,71.0436570792719,73.3026897733929,0,2.25903269412102,71.0413809257795,73.849802225507,0,2.80842129972751,50
"146",46,10,-0.5,56.6511958152889,76.405555642882,1,19.7543598275931,49.9713699598305,72.4510291112413,1,22.4796591514108,65.0160884658199,66.0122186330572,0,0.996130167237297,65.028272629889,66.6307594416677,0,1.60248681177877,65.0311767881352,67.3209084459536,0,2.28973165781841,65.0383127294968,67.6702427496538,0,2.63193002015699,65.0325593499918,67.9232176220647,0,2.89065827207287,65.0392761096409,69.1457820829549,1,4.106505973314,50
